"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,22:43:00,22:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,23:00:00,23:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,23:03:00,23:03:00,2_merged_2038873
"TO EMERSON PARK","MAPLEWOOD METROLINK STATION",333399,2,3,23:13:00,23:13:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,23:20:00,23:20:00,2_merged_2038873
"TO EMERSON PARK","MAPLEWOOD METROLINK STATION",333399,2,3,23:33:00,23:33:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,23:39:00,23:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,23:59:00,23:59:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,23:59:00,23:59:00,2_merged_2038873
"TO CIVIC CENTER","MAPLEWOOD METROLINK STATION",333399,2,3,24:19:00,24:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,24:36:00,24:36:00,2_merged_2038873
"TO CIVIC CENTER","MAPLEWOOD METROLINK STATION",333399,2,3,24:49:00,24:49:00,2_merged_2038873
