"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,20:21:00,20:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,20:22:00,20:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,20:41:00,20:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,20:42:00,20:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,21:01:00,21:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,21:02:00,21:02:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,21:21:00,21:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,21:22:00,21:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,21:41:00,21:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,21:42:00,21:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,22:01:00,22:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,22:02:00,22:02:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,22:21:00,22:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,22:22:00,22:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,22:41:00,22:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,22:42:00,22:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,23:01:00,23:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,23:02:00,23:02:00,1_merged_2038871
"TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,2,23:12:00,23:12:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,23:21:00,23:21:00,1_merged_2038871
"TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,2,23:32:00,23:32:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,23:40:00,23:40:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,23:58:00,23:58:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,24:00:00,24:00:00,1_merged_2038871
"TO CIVIC CENTER","SUNNEN METROLINK STATION",333399,2,2,24:18:00,24:18:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,24:37:00,24:37:00,1_merged_2038871
"TO CIVIC CENTER","SUNNEN METROLINK STATION",333399,2,2,24:48:00,24:48:00,1_merged_2038871
