"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,21:59:00,21:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,22:03:00,22:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,22:19:00,22:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,22:23:00,22:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,22:39:00,22:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,22:43:00,22:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,22:59:00,22:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,23:03:00,23:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,23:19:00,23:19:00,1
"BLUE LINE TO EMERSON PARK","SKINKER METROLINK STATION",333399,2,17,23:23:00,23:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,23:39:00,23:39:00,1
"BLUE LINE TO EMERSON PARK","SKINKER METROLINK STATION",333399,2,17,23:43:00,23:43:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,24:03:00,24:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,24:18:00,24:18:00,1
"BLUE LINE TO CIVIC CENTER","SKINKER METROLINK STATION",333399,2,17,24:23:00,24:23:00,1
"BLUE LINE TO CIVIC CENTER","SKINKER METROLINK STATION",333399,2,17,24:53:00,24:53:00,1
